location_id,location_name,locality,timezone,country_code,country_name,latitude,longitude,provider_id,provider_name,is_mobile,is_monitor,datetime_first,datetime_last,sensor_ids,parameters
228352,"Shastripuram, Agra - UPPCB",,Asia/Kolkata,IN,India,27.198620000000002,77.92066,168,CPCB,False,True,2021-06-20T21:00:00Z,2026-07-20T06:15:00Z,1316049;12236634;12236635;1316051;12236636;14341053;12236637;1316053;12236638;1316050;1316054;12236639;12236640;1316052;12236641;12236642;14341054;14341055,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
228397,"IESD Banaras Hindu University, Varanasi - UPPCB",,Asia/Kolkata,IN,India,25.262326,82.995408,168,CPCB,False,True,2021-06-21T23:15:00Z,2026-07-20T06:30:00Z,1316309;12236661;12236662;1316312;12236663;14341062;12236664;1316308;1316311;12236665;12236666;1316310;12236667;1316313;12236668;12236669;14341063;14341064,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
228403,"Bhelupur, Varanasi - UPPCB",,Asia/Kolkata,IN,India,25.301778,82.996789,168,CPCB,False,True,2021-06-22T02:00:00Z,2026-07-20T06:30:00Z,12236670;1316344;12236671;1316349;12236672;14341065;1316347;12236673;1316348;12236674;12236675;1316350;12236676;12236677;1316345;12236678;14341066;14341067,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
228840,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",,Asia/Kolkata,IN,India,26.730136,83.433859,168,CPCB,False,True,2021-06-30T23:00:00Z,2026-07-20T06:30:00Z,12236679;1318589;12236680;1318586;12236681;14341068;12236682;1318585;12236683;1318587;1318588;12236684;12236685;1318584;12236686;12236687;14341069;14341070,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
229195,"Maldahiya, Varanasi - UPPCB",,Asia/Kolkata,IN,India,25.323929999999997,82.99687,168,CPCB,False,True,2021-07-08T08:00:00Z,2026-07-20T06:30:00Z,1320301;12236697;12236698;12236699;1320303;14341074;12236700;1320306;1320304;12236701;12236702;1320302;12236703;1320305;12236704;12236705;14341075;14341076,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
229252,"NSI Kalyanpur, Kanpur - UPPCB",,Asia/Kolkata,IN,India,26.509953999999997,80.249612,168,CPCB,False,True,2021-07-09T17:00:00Z,2026-07-20T06:30:00Z,12236688;1320641;12236689;12236690;1320644;14341071;12236691;1320639;1320642;12236692;12236693;1320643;12236694;12236695;1320645;12236696;14341072;14341073,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
229404,"Kukrail Picnic Spot-1, Lucknow - UPPCB",,Asia/Kolkata,IN,India,26.90723,80.98579000000001,168,CPCB,False,True,2021-07-12T21:00:00Z,2026-07-20T06:15:00Z,12236625;1321500;12236626;1321497;12236627;14342137;1321499;12236628;12236629;1321496;1321498;12236630;12236631;12236632;1321495;12236633;14342138;14342139,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
229473,blore_India_07_14_official,,Asia/Kolkata,IN,India,13.003347077,77.628012188,200,HabitatMap,False,False,,,1321837,pm25
229728,"Kamalnath Nagar, Bettiah - BSPCB",,Asia/Kolkata,IN,India,26.80365,84.51954,168,CPCB,False,True,2021-07-17T22:00:00Z,2026-07-20T06:00:00Z,12236706;1323088;12236707;1323086;12236708;14341077;1324433;12236709;1323079;12236710;1323090;12236711;1323093;12236712;1323077;12236713;12236714;14341078;14341079,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
229729,"Nagla Bhau, Firozabad - UPPCB",,Asia/Kolkata,IN,India,27.168896999999998,78.37696,168,CPCB,False,True,2021-07-17T23:00:00Z,2026-07-20T06:30:00Z,1323075;12236730;12236731;1323076;12236732;14341086;12236733;1323091;12236734;1323084;12236735;1323092;12236736;12236737;1323081;12236738;14341087;14341088,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
229730,"Town Hall - Lal Bagh, Darbhanga - BSPCB",,Asia/Kolkata,IN,India,26.151459999999997,85.89342,163,caaqm,False,True,2021-07-17T22:00:00Z,2022-10-31T01:45:00Z,1323078;1323087;1323080;1323085;1323094;1323072,co;no2;o3;pm10;pm25;so2
229731,"Gandak Colony, Motihari - BSPCB",,Asia/Kolkata,IN,India,26.63086,84.90051,168,CPCB,False,True,2021-07-17T22:00:00Z,2026-07-20T06:15:00Z,1323083;12236715;12236716;1323071;12236717;14341080;1323082;12236718;12236719;1323089;1323074;12236720;12236721;12236722;1323073;12236723;14341081;14341082,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
229985,"D M Colony, Bihar Sharif - BSPCB",,Asia/Kolkata,IN,India,25.204762,85.51496,168,CPCB,False,True,2021-07-22T09:00:00Z,2026-07-20T06:15:00Z,1324462;12241396;12236739;1324459;12236740;14341089;1324458;12236741;1324460;12236742;1324461;12236743;12236744;12236745;1324463;12236746;14341090;14341091,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
229987,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",,Asia/Kolkata,IN,India,26.1403345,85.3650192,168,CPCB,False,True,2021-07-22T09:30:00Z,2026-07-20T06:00:00Z,1324464;12236724;12236725;12236726;1324467;14341083;1324465;12236727;1324468;12239610;12241395;1562139;12236728;1324466;12259967;12236729;14341084;14341085,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
233414,"Omex Eternity, Vrindavan - UPPCB",,Asia/Kolkata,IN,India,27.571409000000003,77.655757,168,CPCB,False,True,2021-08-25T17:00:00Z,2026-07-20T05:45:00Z,1342946;12236756;12236757;1342950;12236758;14341095;1342951;12236759;12236760;1342939;12236761;1342941;12236762;12236763;1342948;12236764;14341096;14341097,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
233415,"Sector 22, Chandigarh - CPCC",,Asia/Kolkata,IN,India,30.735567,76.77571400000001,168,CPCB,False,True,2021-08-25T16:30:00Z,2026-07-20T06:15:00Z,1342949;12236801;12236802;1342954;12236803;14341110;1342947;12236804;1342944;12236805;1342953;12236806;12236807;12236808;1342943;12236809;14341111;14341112,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
233416,"Nagar Nigam, Prayagraj - UPPCB",,Asia/Kolkata,IN,India,25.44919916,81.82735986,168,CPCB,False,True,2021-08-25T17:00:00Z,2026-07-20T06:30:00Z,12236765;1342955;12236766;1342938;12236767;14341098;12236768;1342940;1342945;12236769;1342942;12236770;12236771;12236772;1342952;12236773;14341099;14341100,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
234568,"FTI Kidwai Nagar, Kanpur - UPPCB",,Asia/Kolkata,IN,India,26.428282,80.327067,168,CPCB,False,True,2021-09-03T11:00:00Z,2026-07-20T06:15:00Z,12236810;1349383;12236811;12236812;1349386;14341113;1349385;12236813;1349384;12236814;12236815;1349388;12236816;12236817;1349387;12236818;14341114;14341115,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
234997,"Dharmapuri, Agra - UPPCB",,Asia/Kolkata,IN,India,27.169338,78.03582,168,CPCB,False,True,2021-09-07T08:00:00Z,2026-07-20T06:30:00Z,12236819;1351507;12236820;1351506;12236821;14341116;12236822;1351511;1351508;12236823;12236824;1351510;12236825;1351509;12236826;12236827;14341117;14341118,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
236406,"Mangala, Bilaspur - CECB",,Asia/Kolkata,IN,India,22.08815,82.13736999999999,168,CPCB,False,True,2021-09-22T12:00:00Z,2026-07-20T06:30:00Z,1358851;12236828;12236829;12236830;1358850;14341119;1358849;12236831;12236832;1358852;12236833;12236834;1358853;12236835;14341120;14341121,co;no;no2;nox;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
270697,"Employment Office, Moradabad - UPPCB",,Asia/Kolkata,IN,India,28.885279999999998,78.7388,168,CPCB,False,True,2021-11-10T12:00:00Z,2026-07-20T06:30:00Z,1561911;12241397;12241398;12241399;1561912;14341122;12241400;1561914;12241401;1561910;1561913;12241402;12241403;12241404;1561909;12241405;14341123;14341124,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
270703,"Dada Peer, Sasaram - BSPCB",,Asia/Kolkata,IN,India,24.952822,84.00239599999999,168,CPCB,False,True,2021-11-12T11:15:00Z,2026-07-20T06:15:00Z,12236774;1727801;12236775;12236776;1561940;14341101;12236777;1561939;1561936;12236778;1561938;12236779;12236780;12236781;1561942;12236782;14341102;14341103,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
270704,"Town Hall, Munger - BSPCB",,Asia/Kolkata,IN,India,25.376776,86.471523,168,CPCB,False,True,2021-11-12T11:15:00Z,2026-07-20T05:15:00Z,12236792;1561964;12236793;1561935;12236794;14341107;1561934;12236795;12236796;1561937;1561941;12236797;12236798;12236799;1561933;12236800;14341108;14341109,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
270708,"Civic Center, Bhilai - Bhilai Steel Plant",,Asia/Kolkata,IN,India,21.185571,81.343175,168,CPCB,False,True,2021-11-16T10:45:00Z,2026-07-20T06:15:00Z,12236836;1561949;12236837;12236838;1561952;14342140;2057519;12236839;12236840;1561951;1561953;12236841;1561950;12236842,co;no;no2;nox;o3;pm10;pm25;so2
270720,"Mirchaibari, Katihar - BSPCB",,Asia/Kolkata,IN,India,25.560083,87.553265,168,CPCB,False,True,2021-11-22T17:15:00Z,2026-07-20T06:15:00Z,1562045;12236915;12241406;12236916;1561998;14341146;1562001;12236917;12236918;1562035;1562041;12236919;12236920;1562015;12236921;12236922;14341147;14341148,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
270721,"Mayaganj, Bhagalpur - BSPCB",,Asia/Kolkata,IN,India,25.265194,87.012947,168,CPCB,False,True,2021-11-22T17:15:00Z,2026-07-20T06:15:00Z,12236870;1562032;12236871;12236872;1562004;14341134;1562037;12236873;1562002;12236874;1562009;12236875;12236876;12236877;1562022;12236878;14341135;14341136,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
270722,"Central Jail, Buxar - BSPCB",,Asia/Kolkata,IN,India,25.555605,83.950942,163,caaqm,False,True,2021-11-22T16:45:00Z,2022-10-31T01:45:00Z,1562020;1561996;1562028;1562000;1561992;1562043,co;no2;o3;pm10;pm25;so2
270723,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",,Asia/Kolkata,IN,India,25.251013,86.989001,168,CPCB,False,True,2021-11-22T17:15:00Z,2026-07-20T06:15:00Z,12236888;1561990;12236889;12236890;1562040;14341140;1562034;12236891;12236892;1561997;12236893;1562011;12236894;12236895;1562042;12236896;14341141;14341142,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
270724,"Kareemganj, Gaya - BSPCB",,Asia/Kolkata,IN,India,24.792403,84.992416,168,CPCB,False,True,2021-11-22T17:15:00Z,2026-07-20T05:30:00Z,12236932;1562012;12236933;12236934;1561988;14341152;12236935;1562017;1561989;12236936;1562024;12244847;12236937;12236938;1562038;12236939;14341153;14341154,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
270725,"Mariam Nagar, Purnia - BSPCB",,Asia/Kolkata,IN,India,25.765657,87.466829,168,CPCB,False,True,2021-11-22T17:15:00Z,2026-07-20T06:15:00Z,1562003;12236940;12236941;12236942;1562008;14341155;1562039;12236943;1562006;12236944;12236945;1562023;12236946;1562021;12236947;12236948;14341156;14341157,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
270726,"Chitragupta Nagar, Siwan - BSPCB",,Asia/Kolkata,IN,India,26.2271665,84.35704270000001,168,CPCB,False,True,2021-11-22T17:15:00Z,2026-07-19T23:15:00Z,1582348;12250378;12250379;1562014;12250380;14341161;12250381;1561999;1562019;12250382;1561993;12250383;12250384;12250385;1562029;12250386;14341162;14341163,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
270727,"SDM Office_Khagra, Kishanganj - BSPCB",,Asia/Kolkata,IN,India,26.0881305,87.93840336,168,CPCB,False,True,2021-11-22T17:15:00Z,2026-07-20T06:15:00Z,1562051;12236923;12236924;12236925;1562027;14341149;12236926;1562030;12236927;1562025;1562036;12236928;12236929;12236930;1562005;12236931;14341150;14341151,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
270728,"Police Line, Saharsa - BSPCB",,Asia/Kolkata,IN,India,25.892357,86.590325,168,CPCB,False,True,2021-11-22T17:15:00Z,2026-07-20T06:15:00Z,1562096;12236958;12236959;1562033;12236960;14342144;1562013;12236961;1562018;12236962;1562010;12236963;12236964;12236965;1562016;12236966;14342145;14342146,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
270729,"Darshan Nagar, Chhapra - BSPCB",,Asia/Kolkata,IN,India,25.780825699999998,84.7446768,168,CPCB,False,True,2021-11-22T17:15:00Z,2026-07-20T06:15:00Z,12236906;1562026;12236907;1562031;12236908;14342141;1561991;12236909;1561995;12236910;1561994;12236911;12236912;12236913;1562007;12236914;14342142;14342143,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
270730,"Dangi Tola, Rajgir - BSPCB",,Asia/Kolkata,IN,India,25.0328,85.41948000000001,168,CPCB,False,True,2021-11-23T12:15:00Z,2026-07-20T06:15:00Z,12236783;1732800;12236784;1562049;12236785;14341104;1562046;12236786;12236787;1562050;1562047;12236788;12236789;1562048;12236790;12236791;14341105;14341106,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
270737,"Forest Rest House, Manguraha - BSPCB",,Asia/Kolkata,IN,India,27.307773,84.529114,168,CPCB,False,True,2021-12-02T03:45:00Z,2026-07-20T06:00:00Z,1562227;12236949;12236950;1562136;12236951;14341158;1562102;12236952;1562137;12236953;12236954;1562138;12236955;12236956;1562228;12236957;14341159;14341160,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
270771,"Buddhi Vihar, Moradabad - UPPCB",,Asia/Kolkata,IN,India,28.835259999999998,78.7446,168,CPCB,False,True,2021-12-10T12:00:00Z,2026-07-20T06:00:00Z,12236976;1562188;12236977;1562184;12236978;14341164;12236979;1562185;12236980;1562186;1562187;12236981;12236982;12236983;1562183;12236984;14341165;14341166,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
270774,"New DM Office, Arrah - BSPCB",,Asia/Kolkata,IN,India,25.5626095,84.663264,168,CPCB,False,True,2021-12-16T11:15:00Z,2026-07-20T03:00:00Z,12236843;1562209;12236844;1562211;12236845;14341125;1562207;12236846;1562208;12236847;12236848;1562210;12236849;12236850;1562212;12236851;14341126;14341127,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
270775,"Kharahiya Basti, Araria - BSPCB",,Asia/Kolkata,IN,India,26.146529,87.454184,168,CPCB,False,True,2021-12-16T21:45:00Z,2026-07-20T06:15:00Z,12236852;1562234;12236853;12236854;1562215;14341128;1562217;12236855;1562214;12236856;1562216;12236857;12236858;12236859;1562213;12236860;14341129;14341130,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
270777,"Jigar Colony, Moradabad - UPPCB",,Asia/Kolkata,IN,India,28.856664000000002,78.772638,168,CPCB,False,True,2021-12-18T08:00:00Z,2026-07-20T06:15:00Z,12236985;1562224;12236986;1562225;12236987;14341167;1562222;12236988;12236989;1562223;12236990;1562221;12236991;12236992;1562226;12236993;14341168;14341169,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
270877,"Eco Herbal Park, Moradabad - UPPCB",,Asia/Kolkata,IN,India,28.840739000000003,78.69753100000001,168,CPCB,False,True,2022-01-20T11:00:00Z,2026-07-20T06:30:00Z,1562625;12236994;12236995;12236996;1562627;14341170;1562626;12236997;12236998;1562624;1562629;12236999;12237000;12237001;1562628;12237002;14341171;14341172,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
278159,"Rohta, Agra - UPPCB",,Asia/Kolkata,IN,India,27.106972,78.000111,168,CPCB,False,True,2022-01-28T05:00:00Z,2026-07-20T06:30:00Z,1583418;12236747;12236748;12236749;1583419;14341092;12236750;1583417;1583420;12236751;1583416;12236752;12236753;12236754;1583415;12236755;14341093;14341094,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
278418,"Sector-53, Chandigarh - CPCC",,Asia/Kolkata,IN,India,30.719859000000003,76.738637,168,CPCB,False,True,2022-01-31T07:30:00Z,2026-07-20T06:00:00Z,1584286;12237003;12237004;12237005;1584285;14342150;12237006;1584287;1584283;12237007;1584284;12237008;12237009;1584282;12237010;12237011;14341173;14341174,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
278671,"Shivaji Nagar, Jhansi - UPPCB",,Asia/Kolkata,IN,India,25.4547,78.6039,168,CPCB,False,True,2022-02-04T13:00:00Z,2026-07-20T06:15:00Z,12237012;1585302;12237013;12237014;1585298;14341175;1585301;12237015;12237016;1585299;12237017;1585300;12237018;1585303;12237019;12237020;14341176;14341177,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
301387,"Raikhad, Ahmedabad - IITM",,Asia/Kolkata,IN,India,23.020509,72.579261,168,CPCB,False,True,2022-03-24T21:00:00Z,2026-07-20T06:15:00Z,12236544;1713357;12236545;12236546;1713361;14342122;12236547;1713374;12236548;1713376;12236549;1713360;12236550;1713373;12236551;12236552;14342123;14342124,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
301388,"Sardar Patel Inter College, Baghpat - UPPCB",,Asia/Kolkata,IN,India,28.964949,77.278761,168,CPCB,False,True,2022-03-24T21:00:00Z,2026-07-20T06:30:00Z,1854533;12237030;12237031;12237032;1719189;14341181;1713356;12237033;12237034;1713358;12237035;1713367;12237036;1719188;12237037;12237038;14341182;14341183,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
301389,"HIMUDA Complex Phase-1, Baddi - HPPCB",,Asia/Kolkata,IN,India,30.943887,76.801991,168,CPCB,False,True,2022-03-24T20:45:00Z,2026-07-20T06:15:00Z,12237039;1713370;12237040;1713364;12237041;14341184;1719187;12237042;12237043;1713362;12237044;1713366;12237045;12237046;1713371;12237047;14341185;14341186,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
301390,"Bardowali, Agartala - Tripura SPCB",,Asia/Kolkata,IN,India,23.8175497,91.2726974,168,CPCB,False,True,2022-03-24T21:00:00Z,2026-07-20T06:15:00Z,12237048;1713377;12237049;12237050;1713368;14341187;12237051;1713354;12237052;1713375;1713372;12237053;12237054;1713369;12237055;12237056;14341188;14341189,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
301391,"DM Office_Kasipur, Samastipur - BSPCB",,Asia/Kolkata,IN,India,25.859655,85.77944000000001,168,CPCB,False,True,2022-03-24T20:45:00Z,2026-07-20T03:30:00Z,1970469;12236967;12236968;1713359;12236969;14342147;1713363;12236970;12236971;1719388;12236972;1713355;12236973;12236974;1713365;12236975;14342148;14342149,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
301670,"Collector Office, Yadgir - KSPCB",,Asia/Kolkata,IN,India,16.7602,77.1428,168,CPCB,False,True,2022-03-24T23:30:00Z,2026-07-20T06:30:00Z,12236052;1715716;12236053;12236054;1715373;14340971;12236055;1714899;1715988;12236056;12236057;1715831;12236058;12236059;1715584;12236060;14340972;14340973,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
304956,"Gurdeo Nagar, Aurangabad - BSPCB",,Asia/Kolkata,IN,India,24.757460000000002,84.366208,168,CPCB,False,True,2022-03-30T10:45:00Z,2026-07-20T06:00:00Z,12236897;1731285;12236898;12236899;1731282;14341143;1731286;12236900;1731284;12236901;1731287;12236902;12236903;1731283;12236904;12236905;14341144;14341145,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
306252,"DRCC Anandpur, Begusarai - BSPCB",,Asia/Kolkata,IN,India,25.444266,86.140169,163,caaqm,False,True,2022-04-04T12:45:00Z,2022-10-31T01:45:00Z,1738037;1738038;1741820;1738039;1802679;1738040,co;no2;o3;pm10;pm25;so2
307463,"Zero Point GICI, Gangtok - SSPCB",,Asia/Kolkata,IN,India,27.338529999999995,88.614099,163,caaqm,False,True,2022-04-06T13:00:00Z,2022-10-31T01:45:00Z,1744313;1744314;1744315;1744316;1744312;1744317,co;no2;o3;pm10;pm25;so2
309803,"Ashwini Nagar, Haveri - KSPCB",,Asia/Kolkata,IN,India,14.7918,75.38959999999999,163,caaqm,False,True,2022-04-11T12:00:00Z,2022-10-16T16:00:00Z,1757430;1757425;1757428;1757427;1757429;1757426,co;no2;o3;pm10;pm25;so2
313410,"DM College of Science, Imphal - Manipur PCB",,Asia/Kolkata,IN,India,24.8207389,93.94230849999998,163,caaqm,False,True,2022-04-18T13:00:00Z,2022-10-31T02:00:00Z,1776514;1776520;1776521;1776518;1776524;1776519,co;no2;o3;pm10;pm25;so2
313411,"JN Stadium, Shillong - Meghalaya PCB",,Asia/Kolkata,IN,India,25.5803419,91.8942571,168,CPCB,False,True,2022-04-18T13:00:00Z,2026-07-17T09:00:00Z,12403013;1776517;12403014;12403015;1776525;14341193;1776515;12403016;1776522;12403017;12403018;1776523;12403019;12403020;1776516;12403021;14341194;14341195,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
313923,"Manipur University, Imphal - Manipur PCB",,Asia/Kolkata,IN,India,24.7524239,93.92862179999999,163,caaqm,False,True,2022-04-19T06:00:00Z,2022-10-15T09:45:00Z,1779958;1779956;1779959;1779954;1779955;1779957,co;no2;o3;pm10;pm25;so2
317035,"Doon University, Dehradun - UKPCB",,Asia/Kolkata,IN,India,30.269444,78.044167,168,CPCB,False,True,2022-04-22T13:00:00Z,2026-07-20T06:15:00Z,12237075;1799318;12237076;1799320;12237077;14341196;1799315;12237078;1799317;12237079;1799316;12237080;12237081;1799319;12237082;12237083;14341197;14341198,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
330021,"Vibhab Nagar, Firozabad - UPPCB",,Asia/Kolkata,IN,India,27.1594,78.3953,168,CPCB,False,True,2022-05-04T07:00:00Z,2026-07-20T06:30:00Z,12237021;1877854;12237022;1877852;12237023;14341178;12237024;1877853;1877855;12237025;1877851;12237026;12237027;12237028;1877856;12237029;14341179;14341180,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
344103,"ECIL Kapra, Hyderabad - TSPCB",,Asia/Kolkata,IN,India,17.470431,78.566959,168,CPCB,False,True,2022-05-26T12:00:00Z,2026-07-20T06:30:00Z,12237093;1960397;12237094;12237095;1960403;14341202;1960395;12237096;1960400;12237097;1960399;12237098;12237099;1960401;12237100;12237101;14341203;14341204,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
344104,"Kompally Municipal Office, Hyderabad - TSPCB",,Asia/Kolkata,IN,India,17.544898999999997,78.486949,168,CPCB,False,True,2022-05-26T12:00:00Z,2026-07-20T06:30:00Z,1960396;12237120;12237121;12237122;1960398;14341208;12237123;1960402;12237124;1960404;12237125;1960394;12237126;1960405;12237127;12237128;14341209;14341210,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
344140,"Somajiguda, Hyderabad - TSPCB",,Asia/Kolkata,IN,India,17.417094,78.457437,168,CPCB,False,True,2022-05-26T13:00:00Z,2026-07-20T06:30:00Z,1960604;12237111;12237112;1960586;12237113;14341205;12237114;1960600;1960606;12237115;12237116;1960587;12237117;1960599;12237118;12237119;14341206;14341207,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
344142,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",,Asia/Kolkata,IN,India,17.429398,78.569354,168,CPCB,False,True,2022-05-26T13:00:00Z,2026-07-20T06:30:00Z,12237129;1960601;12237130;1960613;12237131;14341211;12237132;1960594;12237133;1960597;12237134;1960609;12237135;1960596;12237136;12237137;14341212;14341213,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
344144,"IITH Kandi, Hyderabad - TSPCB",,Asia/Kolkata,IN,India,17.585704999999997,78.126199,168,CPCB,False,True,2022-05-26T13:00:00Z,2026-07-10T13:30:00Z,1960591;12237102;12237103;12237104;1960589;14342157;1960612;12237105;12237106;1960603;1960590;12237107;12237108;1960593;12237109;12237110;14342158;14342159,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
346257,"Ramachandrapuram, Hyderabad - TSPCB",,Asia/Kolkata,IN,India,17.528544,78.28619499999999,168,CPCB,False,True,2022-06-02T08:00:00Z,2026-07-20T06:30:00Z,1970972;12242159;12242160;1970971;12242161;14341217;12242162;1970974;1970973;12242163;12242164;1970968;12242165;1970965;12242166;12242167;14341218;14341219,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
346258,"Kokapet, Hyderabad - TSPCB",,Asia/Kolkata,IN,India,17.393559,78.33919399999999,168,CPCB,False,True,2022-06-02T08:00:00Z,2026-07-20T06:15:00Z,1970967;12237156;12237157;1970969;12237158;14341223;12237159;1970966;12237160;12237161;1970970;12237162;12237163;1970975;12237164;14341224;14341225,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
346438,"Rajendra Nagar, Bareilly - UPPCB",,Asia/Kolkata,IN,India,28.38910936,79.42963708,168,CPCB,False,True,2022-06-02T12:00:00Z,2026-07-20T06:00:00Z,1971906;12237138;12237139;1971909;12237140;14341214;12237141;1971902;1971905;12237142;12237143;1971907;12237144;12237145;1971903;12237146;14341215;14341216,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
346439,"Kalindi Kunj, Khurja - UPPCB",,Asia/Kolkata,IN,India,28.234892699999996,77.8683002,168,CPCB,False,True,2022-06-02T12:00:00Z,2026-07-20T06:15:00Z,1971899;12237147;12237148;12237149;1971910;14341220;1971901;12237150;12237151;1971904;12237152;1971908;12237153;1971900;12237154;12237155;14341221;14341222,co;no;no2;nox;o3;pm10;pm25;relativehumidity;so2;temperature;wind_direction;wind_speed
